date,sum_stats,brand_1,brand_2,brand_3,brand_4
2018-07-23,52,25,27,0,0
2018-07-24,53,23,30,0,0
2018-07-25,52,23,29,0,0
2018-07-26,53,20,33,0,0
2018-07-27,47,18,29,0,0
2018-07-28,48,13,32,3,0
2018-07-29,44,6,28,10,0
2018-07-30,41,3,25,13,0
2018-07-31,38,2,25,11,0
2018-08-01,46,1,34,11,0
2018-08-02,54,1,36,17,0
2018-08-03,45,1,30,14,0
2018-08-04,52,3,35,14,0
2018-08-05,39,4,24,11,0
2018-08-06,47,4,27,16,0
2018-08-07,49,4,32,13,0
2018-08-08,45,4,26,15,0
2018-08-09,40,4,26,10,0
2018-08-10,47,7,30,10,0
2018-08-11,46,10,32,4,0
2018-08-12,35,9,22,4,0
2018-08-13,40,11,27,2,0
2018-08-14,46,16,25,5,0
2018-08-16,42,14,28,0,0
2018-08-17,31,8,23,0,0
2018-08-18,50,15,32,3,0
2018-08-19,33,10,22,1,0
2018-08-20,40,10,30,0,0
2018-08-21,43,17,26,0,0
2018-08-22,43,10,31,2,0
2018-08-23,42,12,28,2,0
2018-08-24,48,11,32,5,0
2018-08-25,50,10,31,9,0
2018-08-26,45,7,30,8,0
2018-08-27,53,6,36,11,0
2018-08-28,44,1,32,11,0
2018-08-29,50,2,35,13,0
2018-08-30,50,4,33,13,0
2018-08-31,51,5,34,12,0
2018-09-01,58,8,35,15,0
2018-09-02,58,13,33,12,0
2018-09-03,56,14,32,10,0
2018-09-04,55,14,32,9,0
2018-09-05,54,11,34,9,0
2018-09-06,45,12,30,2,1
2018-09-07,54,13,32,6,3
2018-09-08,57,14,36,4,3
2018-09-09,42,9,26,2,5
2018-09-10,43,5,30,0,8
2018-09-11,49,9,30,0,10
2018-09-12,44,7,30,0,7
2018-09-13,44,7,32,0,5
2018-09-14,53,9,34,2,8
2018-09-15,58,5,37,7,9
2018-09-16,49,6,27,11,5
2018-09-17,59,9,33,11,6
2018-09-18,51,7,27,11,6
2018-09-19,51,5,36,6,4
2018-09-20,46,3,36,5,2
2018-09-21,56,9,33,11,3
2018-09-22,56,13,30,12,1
2018-09-23,51,14,31,6,0
2018-09-24,52,20,29,3,0
2018-09-25,61,25,34,2,0
2018-09-26,57,23,31,1,2
2018-09-27,63,21,36,2,4
2018-09-28,62,24,34,0,4
2018-09-29,65,26,37,0,2
2018-09-30,51,23,26,1,1
2018-10-01,59,25,33,0,1
2018-10-02,53,23,30,0,0
2018-10-03,56,22,34,0,0
2018-10-04,51,18,33,0,0
2018-10-05,58,20,38,0,0
2018-10-06,51,17,34,0,0
2018-10-07,41,9,32,0,0
2018-10-08,38,6,32,0,0
2018-10-09,37,5,32,0,0
2018-10-10,38,3,35,0,0
2018-10-11,37,3,34,0,0
2018-10-12,38,1,37,0,0
2018-10-13,43,6,37,0,0
2018-10-14,34,5,29,0,0
2018-10-15,39,5,34,0,0
2018-10-16,40,7,33,0,0
2018-10-17,41,8,33,0,0
2018-10-18,42,7,35,0,0
2018-10-19,42,7,35,0,0
2018-10-20,47,6,38,3,0
2018-10-21,41,3,31,7,0
2018-10-22,48,1,35,12,0
2018-10-23,48,2,37,9,0
2018-10-24,38,2,30,6,0
2018-10-25,48,2,35,11,0
2018-10-26,48,2,31,15,0
2018-10-27,52,1,39,12,0
2018-10-28,40,2,31,7,0
2018-10-29,45,2,34,9,0
2018-10-30,46,1,35,10,0
2018-10-31,37,0,31,6,0
2018-11-02,45,3,36,6,0
2018-11-03,50,5,36,9,0
2018-11-04,37,3,27,7,0
2018-11-05,39,3,30,6,0
2018-11-06,35,3,29,3,0
2018-11-07,36,3,32,1,0
2018-11-08,41,5,33,3,0
2018-11-09,38,4,32,2,0
2018-11-10,42,5,37,0,0
2018-11-11,36,6,30,0,0
2018-11-12,40,7,33,0,0
2018-11-13,39,8,31,0,0
2018-11-14,42,9,33,0,0
2018-11-15,39,5,33,0,1
2018-11-16,44,6,35,0,3
2018-11-17,51,8,39,0,4
2018-11-18,42,2,33,1,6
2018-11-19,39,3,28,2,6
2018-11-20,38,2,27,0,9
2018-11-21,44,0,34,2,8
2018-11-22,43,1,32,1,9
2018-11-23,49,1,37,2,9
2018-11-24,49,0,39,1,9
2018-11-25,35,0,31,1,3
2018-11-26,35,0,32,1,2
2018-11-27,37,0,34,1,2
2018-11-28,37,0,34,1,2
2018-11-29,32,0,31,1,0
2018-11-30,43,2,35,3,3
2018-12-01,51,3,38,7,3
2018-12-02,45,3,31,10,1
2018-12-03,58,7,36,12,3
2018-12-04,54,8,29,15,2
2018-12-05,55,7,32,14,2
2018-12-06,55,10,34,11,0
2018-12-07,53,7,35,11,0
2018-12-09,38,2,29,7,0
2018-12-10,44,5,29,9,1
2018-12-11,51,7,35,9,0
2018-12-12,48,6,32,9,1
2018-12-13,47,7,34,5,1
2018-12-14,50,7,35,5,3
2018-12-15,56,7,38,7,4
2018-12-16,47,9,31,3,4
2018-12-17,46,11,27,2,6
2018-12-18,51,15,30,1,5
2018-12-19,59,15,33,4,7
2018-12-20,62,18,33,2,9
2018-12-21,67,23,37,1,6
2018-12-22,71,23,35,4,9
2018-12-23,67,23,32,3,9
2018-12-24,59,22,29,2,6
2018-12-27,58,19,33,1,5
2018-12-28,66,21,34,3,8
2018-12-29,62,18,33,2,9
2018-12-30,56,13,33,3,7
2018-12-31,60,16,35,2,7
