date,sum_stats,brand_1,brand_2,brand_3,brand_4
2018-07-22,313,186,127,0,0
2018-07-23,404,245,159,0,0
2018-07-24,406,267,139,0,0
2018-07-25,269,184,85,0,0
2018-07-26,240,127,113,0,0
2018-07-27,237,118,119,0,0
2018-07-28,239,92,136,11,0
2018-07-29,195,10,122,63,0
2018-07-30,215,8,147,60,0
2018-07-31,165,3,102,60,0
2018-08-01,179,8,116,55,0
2018-08-02,200,2,126,72,0
2018-08-03,182,7,107,68,0
2018-08-04,203,11,113,79,0
2018-08-05,192,10,133,49,0
2018-08-06,243,8,145,90,0
2018-08-07,203,14,151,38,0
2018-08-08,160,13,90,57,0
2018-08-09,136,14,95,27,0
2018-08-10,189,19,112,58,0
2018-08-11,145,18,117,10,0
2018-08-12,174,78,65,31,0
2018-08-13,186,88,93,5,0
2018-08-14,203,88,93,22,0
2018-08-16,162,47,115,0,0
2018-08-17,138,62,76,0,0
2018-08-18,221,113,100,8,0
2018-08-19,118,60,54,4,0
2018-08-20,161,72,89,0,0
2018-08-21,160,70,90,0,0
2018-08-22,178,79,93,6,0
2018-08-23,128,47,76,5,0
2018-08-24,215,91,112,12,0
2018-08-25,176,64,85,27,0
2018-08-26,162,39,106,17,0
2018-08-27,164,21,120,23,0
2018-08-28,145,3,118,24,0
2018-08-29,186,3,137,46,0
2018-08-30,200,7,142,51,0
2018-08-31,197,17,148,32,0
2018-09-01,289,89,163,37,0
2018-09-02,535,263,146,46,0
2018-09-03,412,139,169,43,0
2018-09-04,496,135,167,28,0
2018-09-05,266,66,181,19,0
2018-09-06,246,77,129,4,36
2018-09-07,410,126,162,33,43
2018-09-08,444,98,166,10,68
2018-09-09,389,37,148,2,179
2018-09-10,439,37,149,0,253
2018-09-11,550,25,214,122,187
2018-09-12,350,15,225,37,66
2018-09-13,298,13,155,36,94
2018-09-14,375,14,172,8,175
2018-09-15,477,8,191,21,257
2018-09-16,245,18,146,38,43
2018-09-17,360,24,154,84,96
2018-09-18,379,24,185,49,121
2018-09-19,318,12,246,20,40
2018-09-20,292,10,211,50,21
2018-09-21,402,36,195,155,16
2018-09-22,397,76,209,112,0
2018-09-23,324,150,158,16,0
2018-09-24,418,279,131,4,0
2018-09-25,530,352,172,5,0
2018-09-26,633,363,210,2,56
2018-09-27,474,246,136,34,58
2018-09-28,437,181,164,0,92
2018-09-29,468,286,158,0,24
2018-09-30,457,248,160,2,47
2018-10-01,460,277,179,0,4
2018-10-02,389,216,173,0,0
2018-10-03,517,285,232,0,0
2018-10-04,342,202,140,0,0
2018-10-05,437,225,212,0,0
2018-10-06,328,185,143,0,0
2018-10-07,268,106,162,0,0
2018-10-08,243,34,209,0,0
2018-10-09,246,25,221,0,0
2018-10-10,206,16,190,0,0
2018-10-11,151,7,144,0,0
2018-10-12,170,4,166,0,0
2018-10-13,199,16,183,0,0
2018-10-14,120,21,99,0,0
2018-10-15,219,20,199,0,0
2018-10-16,262,21,241,0,0
2018-10-17,245,23,222,0,0
2018-10-18,157,23,134,0,0
2018-10-19,160,17,143,0,0
2018-10-20,200,20,177,3,0
2018-10-21,172,5,144,23,0
2018-10-22,224,5,191,28,0
2018-10-23,212,9,175,28,0
2018-10-24,175,7,150,18,0
2018-10-25,192,9,154,29,0
2018-10-26,189,3,147,39,0
2018-10-27,169,2,140,27,0
2018-10-28,160,12,130,18,0
2018-10-29,163,4,135,24,0
2018-10-30,228,4,191,33,0
2018-10-31,174,0,158,16,0
2018-11-02,184,5,168,11,0
2018-11-03,206,9,168,29,0
2018-11-04,143,8,122,13,0
2018-11-05,175,10,150,15,0
2018-11-06,153,6,142,5,0
2018-11-07,162,6,155,1,0
2018-11-08,200,13,176,11,0
2018-11-09,137,9,121,7,0
2018-11-10,157,18,139,0,0
2018-11-11,161,21,140,0,0
2018-11-12,179,45,134,0,0
2018-11-13,218,33,169,0,0
2018-11-14,233,33,192,0,0
2018-11-15,188,14,170,0,4
2018-11-16,213,14,158,0,36
2018-11-17,237,16,159,0,44
2018-11-18,281,1,130,2,136
2018-11-19,198,3,127,2,65
2018-11-20,431,10,137,115,169
2018-11-21,311,0,184,2,125
2018-11-22,325,3,188,4,130
2018-11-23,379,5,191,71,112
2018-11-24,505,1,168,71,265
2018-11-25,192,0,145,1,46
2018-11-26,257,0,191,1,65
2018-11-27,292,0,238,0,54
2018-11-28,314,0,239,1,74
2018-11-29,221,0,219,2,0
2018-11-30,281,10,238,4,29
2018-12-01,226,7,171,37,11
2018-12-02,237,11,132,68,26
2018-12-03,547,26,188,137,193
2018-12-04,405,23,156,209,17
2018-12-05,309,31,140,114,18
2018-12-06,345,34,219,89,0
2018-12-07,268,15,175,77,0
2018-12-09,210,5,120,85,0
2018-12-10,228,10,137,71,5
2018-12-11,318,26,205,85,0
2018-12-12,310,28,195,80,0
2018-12-13,307,25,221,56,4
2018-12-14,299,24,193,65,14
2018-12-15,272,34,180,44,8
2018-12-16,242,47,148,25,18
2018-12-17,263,54,165,14,30
2018-12-18,367,110,220,4,33
2018-12-19,443,149,245,15,34
2018-12-20,414,132,218,17,47
2018-12-21,398,161,201,3,33
2018-12-22,396,164,179,14,39
2018-12-23,429,189,158,40,42
2018-12-24,344,139,155,14,36
2018-12-27,358,168,142,11,37
2018-12-28,399,156,186,16,41
2018-12-29,389,122,215,5,47
2018-12-30,376,117,211,22,26
2018-12-31,445,187,198,20,40
